Source,Station,Latitude,Longitude,Date,Datetime,DissAmmonia_Sign,DissAmmonia,DissNitrateNitrite_Sign,DissNitrateNitrite,DissOrthophos_Sign,DissOrthophos,Chlorophyll_Sign,Chlorophyll
USGS_SFBS,2,38.063333,-121.851667,2016-05-18,2016-05-18 13:05:00,=,NA,=,NA,=,NA,=,64.5
USGS_SFBS,2,38.063333,-121.851667,2016-06-28,2016-06-28 12:54:00,=,NA,=,NA,=,NA,=,4.8
USGS_SFBS,2,38.063333,-121.851667,2016-08-24,2016-08-24 13:15:00,=,NA,=,NA,=,NA,=,4.9
USGS_SFBS,2,38.063333,-121.851667,2016-10-18,2016-10-18 13:32:00,=,NA,=,NA,=,NA,=,2.2
USGS_SFBS,2,38.063333,-121.851667,2016-11-08,2016-11-08 15:02:00,=,NA,=,NA,=,NA,=,3
USGS_SFBS,2,38.063333,-121.851667,2016-12-13,2016-12-13 15:08:00,=,NA,=,NA,=,NA,=,1.5
USGS_SFBS,2,38.063333,-121.851667,2017-03-21,2017-03-21 14:00:00,=,NA,=,NA,=,NA,=,3.7
USGS_SFBS,2,38.063333,-121.851667,2017-04-18,2017-04-18 14:24:00,=,NA,=,NA,=,NA,=,3.6
USGS_SFBS,2,38.063333,-121.851667,2017-06-22,2017-06-22 06:20:00,=,NA,=,NA,=,NA,=,3
USGS_SFBS,2,38.063333,-121.851667,2017-07-25,2017-07-25 13:18:00,=,NA,=,NA,=,NA,=,6.3
USGS_SFBS,2,38.063333,-121.851667,2017-08-22,2017-08-22 13:36:00,=,NA,=,NA,=,NA,=,4.4
USGS_SFBS,2,38.063333,-121.851667,2017-09-19,2017-09-19 12:55:00,=,NA,=,NA,=,NA,=,3.4
USGS_SFBS,2,38.063333,-121.851667,2017-10-18,2017-10-18 13:08:00,=,NA,=,NA,=,NA,=,3.2
USGS_SFBS,2,38.063333,-121.851667,2017-11-14,2017-11-14 14:51:00,=,NA,=,NA,=,NA,=,1.8
USGS_SFBS,2,38.063333,-121.851667,2017-12-06,2017-12-06 14:24:00,=,NA,=,NA,=,NA,=,1.5
USGS_SFBS,2,38.063333,-121.851667,2018-01-10,2018-01-10 14:53:00,=,NA,=,NA,=,NA,=,1.5
USGS_SFBS,2,38.063333,-121.851667,2018-02-07,2018-02-07 14:58:00,=,NA,=,NA,=,NA,=,2.9
USGS_SFBS,2,38.063333,-121.851667,2018-03-15,2018-03-15 13:56:00,=,NA,=,NA,=,NA,=,4.9
USGS_SFBS,2,38.063333,-121.851667,2018-04-18,2018-04-18 13:02:00,=,NA,=,NA,=,NA,=,2.6
USGS_SFBS,2,38.063333,-121.851667,2018-05-07,2018-05-07 14:37:00,=,NA,=,NA,=,NA,=,3.5
USGS_SFBS,2,38.063333,-121.851667,2018-06-11,2018-06-11 12:17:00,=,NA,=,NA,=,NA,=,3.6
USGS_SFBS,2,38.063333,-121.851667,2018-07-12,2018-07-12 13:07:00,=,NA,=,NA,=,NA,=,3.2
USGS_SFBS,2,38.063333,-121.851667,2018-08-14,2018-08-14 12:05:00,=,NA,=,NA,=,NA,=,2.7
USGS_SFBS,2,38.063333,-121.851667,2018-09-18,2018-09-18 13:16:00,=,NA,=,NA,=,NA,=,2.5
USGS_SFBS,2,38.063333,-121.851667,2018-10-17,2018-10-17 13:23:00,=,NA,=,NA,=,NA,=,3.3
USGS_SFBS,2,38.063333,-121.851667,2018-12-05,2018-12-05 14:23:00,=,NA,=,NA,=,NA,=,1.4
USGS_SFBS,2,38.063333,-121.851667,2019-02-20,2019-02-20 13:48:00,=,NA,=,NA,=,NA,=,2.3
USGS_SFBS,2,38.063333,-121.851667,2019-03-20,2019-03-20 12:39:00,=,NA,=,NA,=,NA,=,7.4
USGS_SFBS,2,38.063333,-121.851667,2019-04-25,2019-04-25 14:10:00,=,NA,=,NA,=,NA,=,2.6
USGS_SFBS,2,38.063333,-121.851667,2019-05-14,2019-05-14 13:05:00,=,NA,=,NA,=,NA,=,3.8
USGS_SFBS,2,38.063333,-121.851667,2019-06-04,2019-06-04 12:52:00,=,NA,=,NA,=,NA,=,2.8
USGS_SFBS,2,38.063333,-121.851667,2019-07-01,2019-07-01 12:44:00,=,NA,=,NA,=,NA,=,4.4
USGS_SFBS,2,38.063333,-121.851667,2019-08-01,2019-08-01 12:48:00,=,NA,=,NA,=,NA,=,5.3
USGS_SFBS,2,38.063333,-121.851667,2019-09-18,2019-09-18 13:20:00,=,NA,=,NA,=,NA,=,3
USGS_SFBS,2,38.063333,-121.851667,2019-10-23,2019-10-23 13:34:00,=,NA,=,NA,=,NA,=,3
USGS_SFBS,2,38.063333,-121.851667,2019-11-13,2019-11-13 14:01:00,=,NA,=,NA,=,NA,=,2
USGS_SFBS,2,38.063333,-121.851667,2019-12-19,2019-12-19 15:33:00,=,NA,=,NA,=,NA,=,1.2
USGS_SFBS,2,38.063333,-121.851667,2020-01-13,2020-01-13 13:46:00,=,NA,=,NA,=,NA,=,2
USGS_SFBS,2,38.063333,-121.851667,2020-02-12,2020-02-12 13:58:00,=,NA,=,NA,=,NA,=,2.6
USGS_SFBS,3,38.051667,-121.88,2014-01-14,2014-01-14 14:41:00,=,0.22229109,=,0.6221909400000001,=,0.0851785,=,4
USGS_SFBS,3,38.051667,-121.88,2014-02-11,2014-02-11 16:19:00,=,0.16836414,=,0.71925945,=,0.08239084,=,1.5
USGS_SFBS,3,38.051667,-121.88,2014-03-11,2014-03-11 14:45:00,=,0.168084,=,0.7633815,=,0.0960194,=,3.3
USGS_SFBS,3,38.051667,-121.88,2014-04-15,2014-04-15 13:20:00,=,0.08964480000000001,=,0.6681339000000001,=,0.0867272,=,3.3
USGS_SFBS,3,38.051667,-121.88,2014-05-13,2014-05-13 13:24:00,=,0.0504252,=,0.6961479,=,0.0991168,=,2.7
USGS_SFBS,3,38.051667,-121.88,2014-06-10,2014-06-10 13:41:00,=,0.22131060000000002,=,0.7059528,=,0.1177012,=,4.1
USGS_SFBS,3,38.051667,-121.88,2014-07-15,2014-07-15 13:47:00,=,0.042021,=,0.44962470000000004,=,0.1053116,=,2.1
USGS_SFBS,3,38.051667,-121.88,2014-08-12,2014-08-12 13:30:00,=,0.029974980000000002,=,0.35507745,=,0.13907326,=,2.4
USGS_SFBS,3,38.051667,-121.88,2014-09-16,2014-09-16 15:04:00,=,0.013026510000000002,=,0.22705347,=,0.3019965,=,2.5
USGS_SFBS,3,38.051667,-121.88,2014-10-15,2014-10-15 14:51:00,=,0.02493246,=,0.45802890000000007,=,0.1068603,=,3.1
USGS_SFBS,3,38.051667,-121.88,2014-11-18,2014-11-18 16:31:00,=,0.08796396000000001,=,0.52904439,=,0.11491354000000001,=,1.9
USGS_SFBS,3,38.051667,-121.88,2014-12-10,2014-12-10 06:50:00,=,0.19105548,=,0.5990793900000001,=,0.0851785,=,1.2
USGS_SFBS,3,38.051667,-121.88,2015-01-22,2015-01-22 06:46:00,=,0.18307149,=,0.62905437,=,0.08796616,=,0.8
USGS_SFBS,3,38.051667,-121.88,2015-02-18,2015-02-18 14:58:00,=,0.13796895,=,0.5850723900000001,=,0.08858564000000001,=,1.7
USGS_SFBS,3,38.051667,-121.88,2015-03-17,2015-03-17 14:23:00,=,0.10603299000000001,=,0.60104037,=,0.09632914000000001,=,4.9
USGS_SFBS,3,38.051667,-121.88,2015-04-21,2015-04-21 13:56:00,=,0.09202599,=,0.55901937,=,0.10097524,=,2.1
USGS_SFBS,3,38.051667,-121.88,2015-05-19,2015-05-19 13:41:00,=,0.10897446000000001,=,0.55999986,=,0.10314342000000001,=,1.7
USGS_SFBS,3,38.051667,-121.88,2015-08-26,2015-08-26 09:38:00,=,0.025072530000000003,=,0.35549766,=,0.10717004000000001,=,2.1
USGS_SFBS,3,38.051667,-121.88,2015-09-24,2015-09-24 13:30:00,=,0.0070035,=,0.25100544,=,0.05482398,=,1.6
USGS_SFBS,3,38.051667,-121.88,2015-10-15,2015-10-15 12:40:00,=,0.02297148,=,0.47301639000000006,=,0.10593108,=,2.4
USGS_SFBS,3,38.051667,-121.88,2015-11-18,2015-11-18 10:23:00,=,0.07395696,=,0.55803888,=,0.11212588000000001,=,1.9
USGS_SFBS,3,38.051667,-121.88,2016-01-21,2016-01-21 13:29:00,=,0.22103045999999998,=,0.60706338,=,0.06318696,=,2.2
USGS_SFBS,3,38.051667,-121.88,2016-02-10,2016-02-10 10:50:00,=,0.12494244,=,0.53800887,=,0.061948,=,1.3
USGS_SFBS,3,38.051667,-121.88,2016-03-09,2016-03-09 10:18:00,=,0.15001497000000003,=,0.35605794,=,0.05947008,=,2.6
USGS_SFBS,3,38.051667,-121.88,2016-04-27,2016-04-27 12:38:00,=,0.038939459999999995,=,0.23097542999999998,=,0.04708048,=,18
USGS_SFBS,3,38.051667,-121.88,2016-05-18,2016-05-18 12:55:00,=,0.029974980000000002,=,0.126063,=,0.04274412,=,81.3
USGS_SFBS,3,38.051667,-121.88,2016-06-28,2016-06-28 12:42:00,=,0.048044010000000005,=,0.29400693,=,0.07309864,=,3.8
USGS_SFBS,3,38.051667,-121.88,2016-08-24,2016-08-24 13:02:00,=,0.04006002,=,0.20394192,=,0.07154994,=,3.2
USGS_SFBS,3,38.051667,-121.88,2016-09-20,2016-09-20 12:17:00,=,0.06205101,=,0.29106546,=,0.07495708,=,2.2
USGS_SFBS,3,38.051667,-121.88,2016-10-18,2016-10-18 13:21:00,=,0.07801899000000001,=,0.35507745,=,0.08177136,=,2
USGS_SFBS,3,38.051667,-121.88,2016-11-08,2016-11-08 14:48:00,=,0.11303649,=,0.45396686999999997,=,0.08424928000000001,=,3.1
USGS_SFBS,3,38.051667,-121.88,2016-12-13,2016-12-13 14:57:00,=,0.18405198,=,0.48800388000000006,=,0.08579798000000001,=,1.5
USGS_SFBS,3,38.051667,-121.88,2017-03-21,2017-03-21 13:48:00,=,0.05504751,=,0.18195093,=,0.0371688,=,3.8
USGS_SFBS,3,38.051667,-121.88,2017-04-18,2017-04-18 14:11:00,=,0.037258620000000006,=,0.13796895,=,0.03809802,=,3.3
USGS_SFBS,3,38.051667,-121.88,2017-06-22,2017-06-22 06:30:00,=,0.03949974,=,0.18993492,=,0.048319440000000005,=,3
USGS_SFBS,3,38.051667,-121.88,2017-07-25,2017-07-25 13:08:00,=,0.042021,=,0.16906449,=,0.05079736,=,5.8
USGS_SFBS,3,38.051667,-121.88,2017-08-22,2017-08-22 13:26:00,=,0.04496247,=,0.47105541000000006,=,0.0588506,=,2.9
USGS_SFBS,3,38.051667,-121.88,2017-09-19,2017-09-19 12:45:00,=,0.05294646,=,0.23993990999999998,=,0.06938176000000001,=,3.3
USGS_SFBS,3,38.051667,-121.88,2017-10-18,2017-10-18 12:57:00,=,0.08894445,=,0.27705846,=,0.06225774,=,2.6
USGS_SFBS,3,38.051667,-121.88,2017-11-14,2017-11-14 14:40:00,=,0.10995495,=,0.38000991,=,0.06442592000000001,=,1.9
USGS_SFBS,3,38.051667,-121.88,2017-12-06,2017-12-06 14:12:00,=,0.18097044,=,0.48506241000000005,=,0.06907202,=,1.5
USGS_SFBS,3,38.051667,-121.88,2018-01-10,2018-01-10 14:41:00,=,0.17704848,=,0.43505742,=,0.06597462,=,1.4
USGS_SFBS,3,38.051667,-121.88,2018-02-07,2018-02-07 14:45:00,=,0.11303649,=,0.49304640000000005,=,0.0696915,=,3.4
USGS_SFBS,3,38.051667,-121.88,2018-03-15,2018-03-15 13:47:00,=,0.14105049,=,0.49500738000000005,=,0.06938176000000001,=,4.9
USGS_SFBS,3,38.051667,-121.88,2018-04-18,2018-04-18 12:52:00,=,0.06205101,=,0.21500745,=,0.05389476,=,2.3
USGS_SFBS,3,38.051667,-121.88,2018-05-07,2018-05-07 14:26:00,=,0.05896947,=,0.28602294000000006,=,0.06690384,=,3.6
USGS_SFBS,3,38.051667,-121.88,2018-06-11,2018-06-11 12:06:00,=,0.05196597,=,0.31697841,=,0.08951486,=,3.1
USGS_SFBS,3,38.051667,-121.88,2018-07-12,2018-07-12 12:56:00,=,0.01806903,=,0.33994989,=,0.08084214,=,3
USGS_SFBS,3,38.051667,-121.88,2018-08-14,2018-08-14 11:53:00,=,0.037538760000000004,=,0.23195591999999998,=,0.07031098000000001,=,3.2
USGS_SFBS,3,38.051667,-121.88,2018-09-18,2018-09-18 13:05:00,=,0.048044010000000005,=,0.28504245,=,0.08177136,=,2.4
USGS_SFBS,3,38.051667,-121.88,2018-10-17,2018-10-17 13:10:00,=,0.0770385,=,0.3249624,=,0.0882759,=,2.9
USGS_SFBS,3,38.051667,-121.88,2018-12-05,2018-12-05 14:14:00,=,0.16794393000000002,=,0.46601289000000007,=,0.09075382000000001,=,1.4
USGS_SFBS,3,38.051667,-121.88,2019-02-20,2019-02-20 13:39:00,=,0.06597297,=,0.32300142,=,0.0573019,=,2.4
USGS_SFBS,3,38.051667,-121.88,2019-03-20,2019-03-20 12:30:00,=,0.05700849000000001,=,0.22103045999999998,=,0.049868140000000005,=,7.8
USGS_SFBS,3,38.051667,-121.88,2019-04-25,2019-04-25 13:59:00,=,0.0350175,=,0.15799896,=,0.041505160000000006,=,4.2
USGS_SFBS,3,38.051667,-121.88,2019-05-14,2019-05-14 12:55:00,=,0.05000499,=,0.16304148000000002,=,0.04398308,=,4.2
USGS_SFBS,3,38.051667,-121.88,2019-06-04,2019-06-04 12:42:00,=,0.029974980000000002,=,0.17298644999999999,=,0.047390220000000004,=,2.9
USGS_SFBS,3,38.051667,-121.88,2019-07-01,2019-07-01 12:35:00,=,0.048044010000000005,=,0.20506248000000002,=,0.05916034,=,3.8
USGS_SFBS,3,38.051667,-121.88,2019-08-01,2019-08-01 12:37:00,=,0.02479239,=,0.20198094,=,0.06225774,=,3.4
USGS_SFBS,3,38.051667,-121.88,2019-09-18,2019-09-18 13:10:00,=,0.038939459999999995,=,0.18405198,=,0.06070904,=,2.8
USGS_SFBS,3,38.051667,-121.88,2019-10-23,2019-10-23 13:22:00,=,0.05700849000000001,=,0.24498242999999997,=,0.0588506,=,2.9
USGS_SFBS,3,38.051667,-121.88,2019-11-13,2019-11-13 13:51:00,=,0.098049,=,0.35101541999999997,=,0.0588506,=,2.6
USGS_SFBS,3,38.051667,-121.88,2019-12-19,2019-12-19 15:20:00,=,NA,=,NA,=,NA,=,1.2
USGS_SFBS,3,38.051667,-121.88,2020-01-13,2020-01-13 13:36:00,=,0.17802897,=,0.5000499,=,0.06225774,=,2.1
USGS_SFBS,3,38.051667,-121.88,2020-02-12,2020-02-12 13:46:00,=,0.14399196,=,0.43197588000000003,=,0.05854086,=,2.9
USGS_SFBS,649,38.06,-121.8,2014-01-14,2014-01-14 15:11:00,=,0.17606799,=,0.6472634700000001,=,0.08548824,=,1.7
USGS_SFBS,649,38.06,-121.8,2014-02-11,2014-02-11 16:56:00,=,0.23447717999999998,=,0.6867632100000001,=,0.083939540000000007,=,3.1
USGS_SFBS,649,38.06,-121.8,2014-03-11,2014-03-11 15:21:00,=,0.15267630000000001,=,0.7017507000000001,=,0.077435,=,2.7
USGS_SFBS,649,38.06,-121.8,2014-04-15,2014-04-15 13:48:00,=,0.1064532,=,0.6093045,=,0.0867272,=,9.6
USGS_SFBS,649,38.06,-121.8,2014-05-13,2014-05-13 13:54:00,=,0.0476238,=,0.7213605000000001,=,0.0991168,=,2.9
USGS_SFBS,649,38.06,-121.8,2014-06-10,2014-06-10 14:10:00,=,0.06863430000000001,=,0.6793395,=,0.108409,=,3.3
USGS_SFBS,649,38.06,-121.8,2014-07-15,2014-07-15 14:18:00,=,0.0322161,=,0.4384191,=,0.0991168,=,2.4
USGS_SFBS,649,38.06,-121.8,2014-08-12,2014-08-12 13:59:00,=,0.028014,=,0.36096039,=,0.1161525,=,2.6
USGS_SFBS,649,38.06,-121.8,2014-09-16,2014-09-16 15:40:00,=,0.03193596,=,0.36096039,=,0.11801094000000001,=,3.6
USGS_SFBS,649,38.06,-121.8,2014-10-15,2014-10-15 15:27:00,=,0.03095547,=,0.42595287000000004,=,0.1579674,=,3.3
USGS_SFBS,649,38.06,-121.8,2014-11-18,2014-11-18 17:10:00,=,0.15603798000000002,=,0.54095034,=,0.11708172,=,1.9
USGS_SFBS,649,38.06,-121.8,2014-12-10,2014-12-10 06:12:00,=,0.19693842,=,0.55495734,=,0.08548824,=,1.6
USGS_SFBS,649,38.06,-121.8,2015-01-22,2015-01-22 06:12:00,=,0.18503247,=,0.65594781,=,0.08765642000000001,=,0.6
USGS_SFBS,649,38.06,-121.8,2015-02-18,2015-02-18 15:29:00,=,0.12704349,=,0.48394184999999995,=,0.0665941,=,1.7
USGS_SFBS,649,38.06,-121.8,2015-03-17,2015-03-17 14:57:00,=,0.10000998,=,0.6230313599999999,=,0.0851785,=,12.1
USGS_SFBS,649,38.06,-121.8,2015-04-21,2015-04-21 14:26:00,=,0.084042,=,0.55705839,=,0.09787784000000001,=,3.7
USGS_SFBS,649,38.06,-121.8,2015-05-19,2015-05-19 14:10:00,=,0.09006501,=,0.5969783399999999,=,0.10809926000000002,=,2
USGS_SFBS,649,38.06,-121.8,2015-08-26,2015-08-26 10:01:00,=,0.02675337,=,0.36446214,=,0.09942654000000001,=,2.1
USGS_SFBS,649,38.06,-121.8,2015-09-24,2015-09-24 13:55:00,=,0.013026510000000002,=,0.40003992,=,0.092922,=,1.2
USGS_SFBS,649,38.06,-121.8,2015-10-15,2015-10-15 13:03:00,=,0.043001489999999996,=,0.46797386999999996,=,0.10500186,=,1.2
USGS_SFBS,649,38.06,-121.8,2015-11-18,2015-11-18 10:48:00,=,0.08096046000000001,=,0.55201587,=,0.10593108,=,1.7
USGS_SFBS,649,38.06,-121.8,2015-12-16,2015-12-16 14:26:00,=,0.19693842,=,0.50201088,=,0.07619604,=,8.7
USGS_SFBS,649,38.06,-121.8,2016-01-21,2016-01-21 13:51:00,=,0.22004997,=,0.6140668800000001,=,0.06938176000000001,=,2.3
USGS_SFBS,649,38.06,-121.8,2016-02-10,2016-02-10 11:16:00,=,0.14903448000000002,=,0.3319659,=,0.05234606,=,1.9
USGS_SFBS,649,38.06,-121.8,2016-03-09,2016-03-09 10:41:00,=,0.13194594,=,0.27495741,=,0.0588506,=,3.1
USGS_SFBS,649,38.06,-121.8,2016-04-27,2016-04-27 13:11:00,=,0.12802398,=,0.17998995,=,0.044292820000000004,=,14.7
USGS_SFBS,649,38.06,-121.8,2016-05-18,2016-05-18 13:22:00,=,0.0210105,=,0.14805399,=,0.0371688,=,66.9
USGS_SFBS,649,38.06,-121.8,2016-06-28,2016-06-28 13:08:00,=,0.0210105,=,0.20996493000000002,=,0.05079736,=,16.6
USGS_SFBS,649,38.06,-121.8,2016-08-24,2016-08-24 13:30:00,=,0.00434217,=,0.08600297999999999,=,0.041505160000000006,=,26
USGS_SFBS,649,38.06,-121.8,2016-09-20,2016-09-20 12:43:00,=,0.07297647,=,0.25702845,=,0.0712402,=,2.5
USGS_SFBS,649,38.06,-121.8,2016-10-18,2016-10-18 13:46:00,=,0.08194095,=,0.34905444,=,0.07836422,=,1.8
USGS_SFBS,649,38.06,-121.8,2016-12-13,2016-12-13 15:21:00,=,0.22495242,=,0.42903441,=,0.0836298,=,1.7
USGS_SFBS,649,38.06,-121.8,2017-03-21,2017-03-21 14:18:00,=,0.05000499,=,0.14007,=,0.03685906,=,4.8
USGS_SFBS,649,38.06,-121.8,2017-04-18,2017-04-18 14:42:00,=,0.038939459999999995,=,0.09006501,=,0.02911556,=,6.8
USGS_SFBS,649,38.06,-121.8,2017-06-22,2017-06-22 06:06:00,=,0.06401199,=,0.19399695,=,0.0449123,=,2.9
USGS_SFBS,649,38.06,-121.8,2017-07-25,2017-07-25 13:33:00,=,0.06499247999999999,=,0.22299144,=,0.048938920000000004,=,6.3
USGS_SFBS,649,38.06,-121.8,2017-08-22,2017-08-22 13:49:00,=,0.08502249,=,0.18699345,=,0.0526558,=,5.5
USGS_SFBS,649,38.06,-121.8,2017-09-19,2017-09-19 13:09:00,=,0.112056,=,0.19105548,=,0.061948,=,3.4
USGS_SFBS,649,38.06,-121.8,2017-10-18,2017-10-18 13:22:00,=,0.07997997,=,0.25002495,=,0.055133720000000004,=,3.3
USGS_SFBS,649,38.06,-121.8,2017-11-14,2017-11-14 15:07:00,=,0.09706851,=,0.39401691,=,0.06380644,=,2
USGS_SFBS,649,38.06,-121.8,2017-12-06,2017-12-06 14:38:00,=,0.13194594,=,0.46797386999999996,=,0.07154994,=,1.9
USGS_SFBS,649,38.06,-121.8,2018-01-10,2018-01-10 15:09:00,=,0.24694341,=,0.3809904,=,0.06690384,=,1.8
USGS_SFBS,649,38.06,-121.8,2018-02-07,2018-02-07 15:15:00,=,0.17704848,=,0.38000991,=,0.06566488000000001,=,2.7
USGS_SFBS,649,38.06,-121.8,2018-03-15,2018-03-15 14:08:00,=,0.15197595,=,0.46195085999999996,=,0.06566488000000001,=,5.1
USGS_SFBS,649,38.06,-121.8,2018-04-18,2018-04-18 13:17:00,=,0.12998495999999998,=,0.17200595999999999,=,0.054514240000000005,=,2
USGS_SFBS,649,38.06,-121.8,2018-05-07,2018-05-07 14:53:00,=,0.18895443,=,0.24806397000000002,=,0.06380644,=,2.8
USGS_SFBS,649,38.06,-121.8,2018-06-11,2018-06-11 12:31:00,=,0.084042,=,0.31893939,=,0.07062072,=,3.4
USGS_SFBS,649,38.06,-121.8,2018-07-12,2018-07-12 13:20:00,=,0.0350175,=,0.3039519,=,0.0712402,=,3.2
USGS_SFBS,649,38.06,-121.8,2018-08-14,2018-08-14 12:20:00,=,0.0770385,=,0.20702346,=,0.06783306,=,3.6
USGS_SFBS,649,38.06,-121.8,2018-09-18,2018-09-18 13:32:00,=,0.070035,=,0.23097542999999998,=,0.11212588000000001,=,2
USGS_SFBS,649,38.06,-121.8,2018-10-17,2018-10-17 13:39:00,=,0.11093544,=,0.30297141,=,0.10500186,=,2.5
USGS_SFBS,649,38.06,-121.8,2018-12-05,2018-12-05 14:36:00,=,0.19105548,=,0.47707842000000006,=,0.09880706,=,1.2
USGS_SFBS,649,38.06,-121.8,2019-02-20,2019-02-20 14:02:00,=,0.05000499,=,0.27705846,=,0.06721358,=,2.4
USGS_SFBS,649,38.06,-121.8,2019-03-20,2019-03-20 12:52:00,=,0.04006002,=,0.18797394,=,0.05141684,=,11.7
USGS_SFBS,649,38.06,-121.8,2019-04-25,2019-04-25 14:26:00,=,0.06597297,=,0.10407200999999999,=,0.03190322,=,4.8
USGS_SFBS,649,38.06,-121.8,2019-05-14,2019-05-14 13:19:00,=,0.059949960000000004,=,0.0770385,=,0.0557532,=,3.8
USGS_SFBS,649,38.06,-121.8,2019-06-04,2019-06-04 13:06:00,=,0.10995495,=,0.09202599,=,0.053585020000000004,=,1.6
USGS_SFBS,649,38.06,-121.8,2019-07-01,2019-07-01 12:59:00,=,0.09300648,=,0.10701348,=,0.08920512,=,3.5
USGS_SFBS,649,38.06,-121.8,2019-08-01,2019-08-01 13:02:00,=,0.07955976,=,0.21206598000000002,=,0.06535514,=,5.9
USGS_SFBS,649,38.06,-121.8,2019-09-18,2019-09-18 13:34:00,=,0.15001497000000003,=,0.16906449,=,0.05544346000000001,=,4.1
USGS_SFBS,649,38.06,-121.8,2019-10-23,2019-10-23 13:48:00,=,0.07801899000000001,=,0.27299643,=,0.05389476,=,3.2
USGS_SFBS,649,38.06,-121.8,2019-11-13,2019-11-13 14:14:00,=,0.09300648,=,0.36600291,=,0.05544346000000001,=,2.1
USGS_SFBS,649,38.06,-121.8,2019-12-19,2019-12-19 15:49:00,=,NA,=,NA,=,NA,=,1.2
USGS_SFBS,649,38.06,-121.8,2020-01-13,2020-01-13 14:00:00,=,0.15799896,=,0.47707842000000006,=,0.06473566,=,2
USGS_SFBS,649,38.06,-121.8,2020-02-12,2020-02-12 14:13:00,=,0.14203098,=,0.3879939,=,0.0603993,=,2.1
USGS_SFBS,653,38.105,-121.72,2014-10-15,2014-10-15 16:03:00,=,NA,=,NA,=,NA,=,3
USGS_SFBS,653,38.105,-121.72,2014-11-18,2014-11-18 17:48:00,=,NA,=,NA,=,NA,=,2.2
USGS_SFBS,653,38.105,-121.72,2015-02-18,2015-02-18 16:00:00,=,NA,=,NA,=,NA,=,1.7
USGS_SFBS,653,38.105,-121.72,2015-03-17,2015-03-17 15:35:00,=,NA,=,NA,=,NA,=,5.1
USGS_SFBS,653,38.105,-121.72,2015-04-21,2015-04-21 14:57:00,=,NA,=,NA,=,NA,=,14.7
USGS_SFBS,653,38.105,-121.72,2015-05-19,2015-05-19 14:39:00,=,NA,=,NA,=,NA,=,3.1
USGS_SFBS,653,38.105,-121.72,2015-08-26,2015-08-26 10:22:00,=,NA,=,NA,=,NA,=,2.2
USGS_SFBS,653,38.105,-121.72,2015-09-24,2015-09-24 14:19:00,=,NA,=,NA,=,NA,=,2.9
USGS_SFBS,653,38.105,-121.72,2015-10-15,2015-10-15 13:25:00,=,NA,=,NA,=,NA,=,2.7
USGS_SFBS,653,38.105,-121.72,2015-12-16,2015-12-16 14:51:00,=,NA,=,NA,=,NA,=,8.2
USGS_SFBS,653,38.105,-121.72,2016-02-10,2016-02-10 11:39:00,=,NA,=,NA,=,NA,=,1.9
USGS_SFBS,653,38.105,-121.72,2016-03-09,2016-03-09 11:03:00,=,NA,=,NA,=,NA,=,3.5
USGS_SFBS,653,38.105,-121.72,2016-08-24,2016-08-24 13:57:00,=,NA,=,NA,=,NA,=,28.3
USGS_SFBS,653,38.105,-121.72,2016-09-20,2016-09-20 13:13:00,=,NA,=,NA,=,NA,=,1.7
USGS_SFBS,653,38.105,-121.72,2016-10-18,2016-10-18 14:10:00,=,NA,=,NA,=,NA,=,1.7
USGS_SFBS,653,38.105,-121.72,2016-12-13,2016-12-13 15:50:00,=,NA,=,NA,=,NA,=,1.9
USGS_SFBS,653,38.105,-121.72,2017-04-18,2017-04-18 15:14:00,=,NA,=,NA,=,NA,=,8
USGS_SFBS,653,38.105,-121.72,2017-06-22,2017-06-22 05:40:00,=,NA,=,NA,=,NA,=,2.6
USGS_SFBS,653,38.105,-121.72,2017-07-25,2017-07-25 14:03:00,=,NA,=,NA,=,NA,=,2.6
USGS_SFBS,657,38.151667,-121.688333,2014-01-14,2014-01-14 16:05:00,=,0.27355671000000004,=,0.56028,=,0.0836298,=,3.5
USGS_SFBS,657,38.151667,-121.688333,2014-02-11,2014-02-11 17:58:00,=,0.49402689000000005,=,0.63493731,=,0.11274536,=,5.3
USGS_SFBS,657,38.151667,-121.688333,2014-03-11,2014-03-11 16:21:00,=,0.2059029,=,0.6135066,=,0.077435,=,2.3
USGS_SFBS,657,38.151667,-121.688333,2014-04-15,2014-04-15 14:35:00,=,0.2703351,=,0.46363170000000004,=,0.0991168,=,NA
USGS_SFBS,657,38.151667,-121.688333,2014-05-13,2014-05-13 14:41:00,=,0.1974987,=,0.6681339000000001,=,0.1053116,=,NA
USGS_SFBS,657,38.151667,-121.688333,2014-06-10,2014-06-10 15:00:00,=,0.1134567,=,0.5980989000000001,=,0.0960194,=,3.5
USGS_SFBS,657,38.151667,-121.688333,2014-07-15,2014-07-15 15:08:00,=,0.168084,=,0.3403701,=,0.0805324,=,2.7
USGS_SFBS,657,38.151667,-121.688333,2014-08-12,2014-08-12 14:46:00,=,0.14903448000000002,=,0.33406695000000003,=,0.07557656,=,2.8
USGS_SFBS,657,38.151667,-121.688333,2014-09-16,2014-09-16 16:38:00,=,0.14105049,=,0.36404193,=,0.0836298,=,3.8
USGS_SFBS,657,38.151667,-121.688333,2014-10-15,2014-10-15 16:29:00,=,0.20296143,=,0.49794885,=,0.11801094000000001,=,2.9
USGS_SFBS,657,38.151667,-121.688333,2014-11-18,2014-11-18 18:15:00,=,0.41096538,=,0.5350674000000001,=,0.10097524,=,1.7
