DateTime,Date,Year,Station,Region,Taxon,Genus,Species,AlgalType,Count,OrganismsPerMl
2016-04-13T18:10:00Z,2016-04-13,2016,D28A,Central Delta,cf. Navicula sp.,Navicula,NA,Pennate Diatom,1,151.74
2016-04-13T18:10:00Z,2016-04-13,2016,D28A,Central Delta,cf. Synechococcus salinarum,Synechococcus,NA,Cyanobacterium,62,9407.83
2016-04-13T18:10:00Z,2016-04-13,2016,D28A,Central Delta,Chlorella sp.,Chlorella,NA,Green Alga,4,606.96
2016-04-13T18:10:00Z,2016-04-13,2016,D28A,Central Delta,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,435,66006.52
2016-04-13T18:10:00Z,2016-04-13,2016,D28A,Central Delta,Plagioselmis prolonga,Plagioselmis,NA,Cryptophyte,1,151.74
2016-04-14T17:10:00Z,2016-04-14,2016,D26,San Joaquin,cf. Rhodomonas lacustris,Rhodomonas,NA,Cryptophyte,1,216.77
2016-04-14T17:10:00Z,2016-04-14,2016,D26,San Joaquin,cf. Synechococcus salinarum,Synechococcus,NA,Cyanobacterium,64,13873.29
2016-04-14T17:10:00Z,2016-04-14,2016,D26,San Joaquin,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,355,76953.42
2016-04-14T17:10:00Z,2016-04-14,2016,D26,San Joaquin,Plagioselmis nannoplanctica,Plagioselmis,NA,Cryptophyte,3,650.31
2016-04-14T17:10:00Z,2016-04-14,2016,D26,San Joaquin,Plagioselmis prolonga,Plagioselmis,NA,Cryptophyte,1,216.77
2016-04-14T17:10:00Z,2016-04-14,2016,D26,San Joaquin,Planktolyngbya sp.,Planktolyngbya,NA,Cyanobacterium,1,216.77
2016-04-15T19:55:00Z,2016-04-15,2016,D4,Sacramento,Asterionella formosa,Asterionella,NA,Pennate Diatom,3,1365.65
2016-04-15T19:55:00Z,2016-04-15,2016,D4,Sacramento,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,2,910.43
2016-04-15T19:55:00Z,2016-04-15,2016,D4,Sacramento,cf. Synechococcus salinarum,Synechococcus,NA,Cyanobacterium,60,27313.04
2016-04-15T19:55:00Z,2016-04-15,2016,D4,Sacramento,Chlamydomonas sp.,Chlamydomonas,NA,Green Alga,1,455.22
2016-04-15T19:55:00Z,2016-04-15,2016,D4,Sacramento,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,343,156139.57
2016-04-15T19:55:00Z,2016-04-15,2016,D4,Sacramento,Chroococcus minimus,Chroococcus,NA,Cyanobacterium,1,455.22
2016-04-15T19:55:00Z,2016-04-15,2016,D4,Sacramento,Cyclotella sp.,Cyclotella,NA,Centric Diatom,1,455.22
2016-04-15T19:55:00Z,2016-04-15,2016,D4,Sacramento,Drepanochloris nannoselene,Drepanochloris,NA,Green Alga,2,910.43
2016-05-11T16:30:00Z,2016-05-11,2016,D19,Central Delta,Aulacoseira granulata,Aulacoseira,NA,Centric Diatom,15,5690.22
2016-05-11T16:30:00Z,2016-05-11,2016,D19,Central Delta,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,14,5310.87
2016-05-11T16:30:00Z,2016-05-11,2016,D19,Central Delta,cf. Synechococcus salinarum,Synechococcus,NA,Cyanobacterium,107,40590.22
2016-05-11T16:30:00Z,2016-05-11,2016,D19,Central Delta,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,301,114183.7
2016-05-11T16:30:00Z,2016-05-11,2016,D19,Central Delta,Cocconeis placentula,Cocconeis,NA,Pennate Diatom,1,379.35
2016-05-11T16:30:00Z,2016-05-11,2016,D19,Central Delta,Surirella sp.,Surirella,NA,Pennate Diatom,1,379.35
2016-05-11T17:25:00Z,2016-05-11,2016,D28A,Central Delta,Aulacoseira granulata,Aulacoseira,NA,Centric Diatom,4,433.54
2016-05-11T17:25:00Z,2016-05-11,2016,D28A,Central Delta,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,131,14198.45
2016-05-11T17:25:00Z,2016-05-11,2016,D28A,Central Delta,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,302,32732.3
2016-05-11T17:25:00Z,2016-05-11,2016,D28A,Central Delta,Drepanochloris nannoselene,Drepanochloris,NA,Green Alga,1,108.39
2016-05-12T15:55:00Z,2016-05-12,2016,D26,San Joaquin,Aulacoseira granulata,Aulacoseira,NA,Centric Diatom,5,843
2016-05-12T15:55:00Z,2016-05-12,2016,D26,San Joaquin,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,64,10790.34
2016-05-12T15:55:00Z,2016-05-12,2016,D26,San Joaquin,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,362,61032.85
2016-05-12T15:55:00Z,2016-05-12,2016,D26,San Joaquin,Staurosira cf. venter,Staurosira,NA,Pennate Diatom,1,168.6
2016-05-13T17:55:00Z,2016-05-13,2016,D4,Sacramento,Achnanthidium minutissimum,Achnanthidium,NA,Pennate Diatom,1,455.22
2016-05-13T17:55:00Z,2016-05-13,2016,D4,Sacramento,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,16,7283.48
2016-05-13T17:55:00Z,2016-05-13,2016,D4,Sacramento,cf. Gyrodinium sp.,Gyrodinium,NA,Dinoflagellate,1,455.22
2016-05-13T17:55:00Z,2016-05-13,2016,D4,Sacramento,cf. Phalacroma sp.,Phalacroma,NA,Dinoflagellate,1,455.22
2016-05-13T17:55:00Z,2016-05-13,2016,D4,Sacramento,Chlorella sp.,Chlorella,NA,Green Alga,2,910.43
2016-05-13T17:55:00Z,2016-05-13,2016,D4,Sacramento,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,576,262205.22
2016-05-13T17:55:00Z,2016-05-13,2016,D4,Sacramento,Cocconeis placentula,Cocconeis,NA,Pennate Diatom,1,455.22
2016-05-13T17:55:00Z,2016-05-13,2016,D4,Sacramento,Entomoneis cf. paludosa,Entomoneis,NA,Pennate Diatom,2,910.43
2016-05-13T17:55:00Z,2016-05-13,2016,D4,Sacramento,Peridinium sp.,Peridinium,NA,Dinoflagellate,1,455.22
2016-05-13T17:55:00Z,2016-05-13,2016,D4,Sacramento,Plagioselmis cf. prolonga,Plagioselmis,NA,Cryptophyte,2,910.43
2016-05-13T17:55:00Z,2016-05-13,2016,D4,Sacramento,Trachelomonas sp.,Trachelomonas,NA,Euglenoid,1,455.22
2016-06-09T14:25:00Z,2016-06-09,2016,D12,San Joaquin,cf. Cyclotella sp.,Cyclotella,NA,Centric Diatom,2,1820.87
2016-06-09T14:25:00Z,2016-06-09,2016,D12,San Joaquin,Chlorella vulgaris,Chlorella,NA,Green Alga,46,41880
2016-06-09T14:25:00Z,2016-06-09,2016,D12,San Joaquin,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,477,434277.39
2016-06-09T14:25:00Z,2016-06-09,2016,D12,San Joaquin,Entomoneis sp.,Entomoneis,NA,Pennate Diatom,1,910.43
2016-06-09T15:30:00Z,2016-06-09,2016,D19,Central Delta,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,1,325.16
2016-06-09T15:30:00Z,2016-06-09,2016,D19,Central Delta,cf. Synechococcus salinarum,Synechococcus,NA,Cyanobacterium,17,5527.64
2016-06-09T15:30:00Z,2016-06-09,2016,D19,Central Delta,Chlorella sp.,Chlorella,NA,Green Alga,2,650.31
2016-06-09T15:30:00Z,2016-06-09,2016,D19,Central Delta,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,429,139491.61
2016-06-09T15:30:00Z,2016-06-09,2016,D19,Central Delta,Cocconeis placentula,Cocconeis,NA,Pennate Diatom,1,325.16
2016-06-09T15:30:00Z,2016-06-09,2016,D19,Central Delta,Nitzschia sp.,Nitzschia,NA,Pennate Diatom,1,325.16
2016-06-09T15:30:00Z,2016-06-09,2016,D19,Central Delta,Plagioselmis nannoplanctica,Plagioselmis,NA,Cryptophyte,1,325.16
2016-06-09T16:30:00Z,2016-06-09,2016,D28A,Central Delta,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,6,910.43
2016-06-09T16:30:00Z,2016-06-09,2016,D28A,Central Delta,cf. Microcystis sp.,Microcystis,NA,Cyanobacterium,1,151.74
2016-06-09T16:30:00Z,2016-06-09,2016,D28A,Central Delta,cf. Synechococcus salinarum,Synechococcus,NA,Cyanobacterium,46,6980
2016-06-09T16:30:00Z,2016-06-09,2016,D28A,Central Delta,Chlorella sp.,Chlorella,NA,Green Alga,9,1365.65
2016-06-09T16:30:00Z,2016-06-09,2016,D28A,Central Delta,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,535,81180.43
2016-06-09T16:30:00Z,2016-06-09,2016,D28A,Central Delta,Lagerheimia genevensis,Lagerheimia,NA,Green Alga,1,151.74
2016-06-09T16:30:00Z,2016-06-09,2016,D28A,Central Delta,Monoraphidium contortum,Monoraphidium,NA,Green Alga,1,151.74
2016-06-09T16:30:00Z,2016-06-09,2016,D28A,Central Delta,Monoraphidium minutum,Monoraphidium,NA,Green Alga,3,455.22
2016-06-09T16:30:00Z,2016-06-09,2016,D28A,Central Delta,Plagioselmis prolonga,Plagioselmis,NA,Cryptophyte,3,455.22
2016-06-09T16:30:00Z,2016-06-09,2016,D28A,Central Delta,Rhodomonas lacustris,Rhodomonas,NA,Cryptophyte,1,151.74
2016-06-09T16:30:00Z,2016-06-09,2016,D28A,Central Delta,Synedra cf. ulna,Synedra,NA,Pennate Diatom,1,151.74
2016-06-10T13:40:00Z,2016-06-10,2016,D16,San Joaquin,Chlorella vulgaris,Chlorella,NA,Green Alga,14,10621.74
2016-06-10T13:40:00Z,2016-06-10,2016,D16,San Joaquin,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,441,334584.78
2016-06-10T14:30:00Z,2016-06-10,2016,D26,San Joaquin,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,3,569.02
2016-06-10T14:30:00Z,2016-06-10,2016,D26,San Joaquin,cf. Cyclotella sp.,Cyclotella,NA,Centric Diatom,2,379.35
2016-06-10T14:30:00Z,2016-06-10,2016,D26,San Joaquin,cf. Synechococcus salinarum,Synechococcus,NA,Cyanobacterium,25,4741.85
2016-06-10T14:30:00Z,2016-06-10,2016,D26,San Joaquin,Chlorella sp.,Chlorella,NA,Green Alga,4,758.7
2016-06-10T14:30:00Z,2016-06-10,2016,D26,San Joaquin,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,400,75869.57
2016-06-10T14:30:00Z,2016-06-10,2016,D26,San Joaquin,Nitzschia sp.,Nitzschia,NA,Pennate Diatom,2,379.35
2016-06-10T14:30:00Z,2016-06-10,2016,D26,San Joaquin,Plagioselmis nannoplanctica,Plagioselmis,NA,Cryptophyte,1,189.67
2016-06-10T14:30:00Z,2016-06-10,2016,D26,San Joaquin,Plagioselmis prolonga,Plagioselmis,NA,Cryptophyte,1,189.67
2016-06-10T14:30:00Z,2016-06-10,2016,D26,San Joaquin,Synedra cf. ulna,Synedra,NA,Pennate Diatom,1,189.67
2016-06-13T19:20:00Z,2016-06-13,2016,D4,Sacramento,cf. Synechococcus salinarum,Synechococcus,NA,Cyanobacterium,34,15477.39
2016-06-13T19:20:00Z,2016-06-13,2016,D4,Sacramento,Chlorella sp.,Chlorella,NA,Green Alga,2,910.43
2016-06-13T19:20:00Z,2016-06-13,2016,D4,Sacramento,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,407,185273.48
2016-06-13T19:20:00Z,2016-06-13,2016,D4,Sacramento,Entomoneis sp.,Entomoneis,NA,Pennate Diatom,1,455.22
2016-06-13T19:20:00Z,2016-06-13,2016,D4,Sacramento,Synedra cf. ulna,Synedra,NA,Pennate Diatom,1,455.22
2016-06-13T20:35:00Z,2016-06-13,2016,D22,Sacramento,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,1,910.43
2016-06-13T20:35:00Z,2016-06-13,2016,D22,Sacramento,cf. Cyclotella sp.,Cyclotella,NA,Centric Diatom,7,6373.04
2016-06-13T20:35:00Z,2016-06-13,2016,D22,Sacramento,cf. Planktolyngbya limnetica,Planktolyngbya,NA,Cyanobacterium,1,910.43
2016-06-13T20:35:00Z,2016-06-13,2016,D22,Sacramento,Chlorella vulgaris,Chlorella,NA,Green Alga,44,40059.13
2016-06-13T20:35:00Z,2016-06-13,2016,D22,Sacramento,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,607,552633.91
2016-07-11T17:05:00Z,2016-07-11,2016,D12,San Joaquin,cf. Plagioselmis prolonga,Plagioselmis,NA,Cryptophyte,5,4552.17
2016-07-11T17:05:00Z,2016-07-11,2016,D12,San Joaquin,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,439,399680.87
2016-07-11T17:05:00Z,2016-07-11,2016,D12,San Joaquin,Rhodomonas cf. lacustris,Rhodomonas,NA,Cryptophyte,3,2731.3
2016-07-11T18:15:00Z,2016-07-11,2016,D19,Central Delta,Aulacoseira granulata,Aulacoseira,NA,Centric Diatom,1,325.16
2016-07-11T18:15:00Z,2016-07-11,2016,D19,Central Delta,cf. Microcystis sp.,Microcystis,NA,Cyanobacterium,11,3576.71
2016-07-11T18:15:00Z,2016-07-11,2016,D19,Central Delta,cf. Synechococcus sp.,Synechococcus,NA,Cyanobacterium,36,11705.59
2016-07-11T18:15:00Z,2016-07-11,2016,D19,Central Delta,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,100,32515.53
2016-07-11T18:15:00Z,2016-07-11,2016,D19,Central Delta,Cosmarium sp.,Cosmarium,NA,Green Alga,1,325.16
2016-07-11T18:15:00Z,2016-07-11,2016,D19,Central Delta,Cryptomonas sp.,Cryptomonas,NA,Cryptophyte,1,325.16
2016-07-11T18:15:00Z,2016-07-11,2016,D19,Central Delta,Cylindrospermopsis acuminatocrispa,Cylindrospermopsis,NA,Cyanobacterium,1,325.16
2016-07-11T18:15:00Z,2016-07-11,2016,D19,Central Delta,Merismopedia tenuissima,Merismopedia,NA,Cyanobacterium,2,650.31
2016-07-11T18:15:00Z,2016-07-11,2016,D19,Central Delta,Plagioselmis nannoplanctica,Plagioselmis,NA,Cryptophyte,1,325.16
2016-07-11T19:15:00Z,2016-07-11,2016,D28A,Central Delta,Aulacoseira cf. granulata,Aulacoseira,NA,Centric Diatom,2,303.48
2016-07-11T19:15:00Z,2016-07-11,2016,D28A,Central Delta,cf. Aphanizomenon sp.,Aphanizomenon,NA,Cyanobacterium,2,303.48
2016-07-11T19:15:00Z,2016-07-11,2016,D28A,Central Delta,cf. Microcystis sp.,Microcystis,NA,Cyanobacterium,29,4400.43
2016-07-11T19:15:00Z,2016-07-11,2016,D28A,Central Delta,cf. Plagioselmis prolonga,Plagioselmis,NA,Cryptophyte,11,1669.13
2016-07-11T19:15:00Z,2016-07-11,2016,D28A,Central Delta,cf. Stephanocyclus sp.,Stephanocyclus,NA,Centric Diatom,5,758.7
2016-07-11T19:15:00Z,2016-07-11,2016,D28A,Central Delta,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,531,80573.48
2016-07-11T19:15:00Z,2016-07-11,2016,D28A,Central Delta,Monoraphidium convolutum,Monoraphidium,NA,Green Alga,2,303.48
2016-07-11T19:15:00Z,2016-07-11,2016,D28A,Central Delta,Nitzschia palea,Nitzschia,NA,Pennate Diatom,1,151.74
2016-07-11T19:15:00Z,2016-07-11,2016,D28A,Central Delta,Rhodomonas sp.,Rhodomonas,NA,Cryptophyte,1,151.74
2016-07-12T16:55:00Z,2016-07-12,2016,D16,San Joaquin,cf. Aphanizomenon sp.,Aphanizomenon,NA,Cyanobacterium,1,303.48
2016-07-12T16:55:00Z,2016-07-12,2016,D16,San Joaquin,cf. Microcystis sp.,Microcystis,NA,Cyanobacterium,10,3034.78
2016-07-12T16:55:00Z,2016-07-12,2016,D16,San Joaquin,Chlorella vulgaris,Chlorella,NA,Green Alga,25,7586.96
2016-07-12T16:55:00Z,2016-07-12,2016,D16,San Joaquin,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,626,189977.39
2016-07-12T16:55:00Z,2016-07-12,2016,D16,San Joaquin,Cyclotella sp.,Cyclotella,NA,Centric Diatom,5,1517.39
2016-07-12T16:55:00Z,2016-07-12,2016,D16,San Joaquin,Merismopedia tenuissima,Merismopedia,NA,Cyanobacterium,1,303.48
2016-07-12T16:55:00Z,2016-07-12,2016,D16,San Joaquin,Nitzschia fonticola,Nitzschia,NA,Pennate Diatom,1,303.48
2016-07-12T17:45:00Z,2016-07-12,2016,D26,San Joaquin,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,1,303.48
2016-07-12T17:45:00Z,2016-07-12,2016,D26,San Joaquin,cf. Microcystis sp.,Microcystis,NA,Cyanobacterium,10,3034.78
2016-07-12T17:45:00Z,2016-07-12,2016,D26,San Joaquin,Chlorella vulgaris,Chlorella,NA,Green Alga,34,10318.26
2016-07-12T17:45:00Z,2016-07-12,2016,D26,San Joaquin,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,548,166306.09
2016-07-12T17:45:00Z,2016-07-12,2016,D26,San Joaquin,Cyclotella sp.,Cyclotella,NA,Centric Diatom,1,303.48
2016-07-12T17:45:00Z,2016-07-12,2016,D26,San Joaquin,Monoraphidium convolutum,Monoraphidium,NA,Green Alga,1,303.48
2016-07-12T17:45:00Z,2016-07-12,2016,D26,San Joaquin,Nitzschia sp.,Nitzschia,NA,Pennate Diatom,1,303.48
2016-07-13T20:20:00Z,2016-07-13,2016,D4,Sacramento,cf. Microcystis sp.,Microcystis,NA,Cyanobacterium,2,910.43
2016-07-13T20:20:00Z,2016-07-13,2016,D4,Sacramento,Chlorella vulgaris,Chlorella,NA,Green Alga,20,9104.35
2016-07-13T20:20:00Z,2016-07-13,2016,D4,Sacramento,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,942,428814.78
2016-07-13T20:20:00Z,2016-07-13,2016,D4,Sacramento,Merismopedia tenuissima,Merismopedia,NA,Cyanobacterium,2,910.43
2016-07-13T20:20:00Z,2016-07-13,2016,D4,Sacramento,Rhodomonas sp.,Rhodomonas,NA,Cryptophyte,2,910.43
2016-07-13T21:35:00Z,2016-07-13,2016,D22,Sacramento,Achnanthidium minutissimum,Achnanthidium,NA,Pennate Diatom,1,910.43
2016-07-13T21:35:00Z,2016-07-13,2016,D22,Sacramento,cf. Cyclotella sp.,Cyclotella,NA,Centric Diatom,1,910.43
2016-07-13T21:35:00Z,2016-07-13,2016,D22,Sacramento,cf. Heteroleibleinia sp.,Heteroleibleinia,NA,Cyanobacterium,1,910.43
2016-07-13T21:35:00Z,2016-07-13,2016,D22,Sacramento,Chlorella vulgaris,Chlorella,NA,Green Alga,28,25492.17
2016-07-13T21:35:00Z,2016-07-13,2016,D22,Sacramento,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,424,386024.35
2016-07-13T21:35:00Z,2016-07-13,2016,D22,Sacramento,Rhodomonas sp.,Rhodomonas,NA,Cryptophyte,1,910.43
2016-08-08T16:05:00Z,2016-08-08,2016,D12,San Joaquin,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,7,3983.15
2016-08-08T16:05:00Z,2016-08-08,2016,D12,San Joaquin,cf. Hemiselmis sp.,Hemiselmis,NA,Cryptophyte,1,569.02
2016-08-08T16:05:00Z,2016-08-08,2016,D12,San Joaquin,cf. Microcystis sp.,Microcystis,NA,Cyanobacterium,2,1138.04
2016-08-08T16:05:00Z,2016-08-08,2016,D12,San Joaquin,cf. Synechococcus sp.,Synechococcus,NA,Cyanobacterium,11,6259.24
2016-08-08T16:05:00Z,2016-08-08,2016,D12,San Joaquin,Chlorella sp.,Chlorella,NA,Green Alga,3,1707.07
2016-08-08T16:05:00Z,2016-08-08,2016,D12,San Joaquin,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,446,253783.7
2016-08-08T16:05:00Z,2016-08-08,2016,D12,San Joaquin,Plagioselmis prolonga,Plagioselmis,NA,Cryptophyte,1,569.02
2016-08-08T16:05:00Z,2016-08-08,2016,D12,San Joaquin,Snowella sp.,Snowella,NA,Cyanobacterium,2,1138.04
2016-08-08T17:20:00Z,2016-08-08,2016,D19,Central Delta,Aulacoseira cf. granulata,Aulacoseira,NA,Centric Diatom,5,758.7
2016-08-08T17:20:00Z,2016-08-08,2016,D19,Central Delta,cf. Microcystis sp.,Microcystis,NA,Cyanobacterium,16,2427.83
2016-08-08T17:20:00Z,2016-08-08,2016,D19,Central Delta,cf. Plagioselmis prolonga,Plagioselmis,NA,Cryptophyte,6,910.43
2016-08-08T17:20:00Z,2016-08-08,2016,D19,Central Delta,Chlorella vulgaris,Chlorella,NA,Green Alga,20,3034.78
2016-08-08T17:20:00Z,2016-08-08,2016,D19,Central Delta,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,758,115018.26
2016-08-08T17:20:00Z,2016-08-08,2016,D19,Central Delta,Chroococcus minutus,Chroococcus,NA,Cyanobacterium,1,151.74
2016-08-08T17:20:00Z,2016-08-08,2016,D19,Central Delta,Cryptomonas erosa,Cryptomonas,NA,Cryptophyte,1,151.74
2016-08-08T17:20:00Z,2016-08-08,2016,D19,Central Delta,Cyclotella sp.,Cyclotella,NA,Centric Diatom,2,303.48
2016-08-08T17:20:00Z,2016-08-08,2016,D19,Central Delta,Lagerheimia genevensis,Lagerheimia,NA,Green Alga,1,151.74
2016-08-08T17:20:00Z,2016-08-08,2016,D19,Central Delta,Nitzschia inconspicua,Nitzschia,NA,Pennate Diatom,1,151.74
2016-08-08T17:20:00Z,2016-08-08,2016,D19,Central Delta,Pseudokephyrion sp.,Pseudokephyrion,NA,Chrysophyte,1,151.74
2016-08-08T18:25:00Z,2016-08-08,2016,D28A,Central Delta,cf. Aphanizomenon sp.,Aphanizomenon,NA,Cyanobacterium,1,151.74
2016-08-08T18:25:00Z,2016-08-08,2016,D28A,Central Delta,cf. Microcystis sp.,Microcystis,NA,Cyanobacterium,4,606.96
2016-08-08T18:25:00Z,2016-08-08,2016,D28A,Central Delta,Chlorella vulgaris,Chlorella,NA,Green Alga,24,3641.74
2016-08-08T18:25:00Z,2016-08-08,2016,D28A,Central Delta,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,510,77386.96
2016-08-08T18:25:00Z,2016-08-08,2016,D28A,Central Delta,Cyclotella sp.,Cyclotella,NA,Centric Diatom,5,758.7
2016-08-08T18:25:00Z,2016-08-08,2016,D28A,Central Delta,Merismopedia tenuissima,Merismopedia,NA,Cyanobacterium,1,151.74
2016-08-08T18:25:00Z,2016-08-08,2016,D28A,Central Delta,Monoraphidium contortum,Monoraphidium,NA,Green Alga,3,455.22
2016-08-08T18:25:00Z,2016-08-08,2016,D28A,Central Delta,Nitzschia palea,Nitzschia,NA,Pennate Diatom,1,151.74
2016-08-08T18:25:00Z,2016-08-08,2016,D28A,Central Delta,Nitzschia sp.,Nitzschia,NA,Pennate Diatom,2,303.48
2016-08-08T18:25:00Z,2016-08-08,2016,D28A,Central Delta,Rhodomonas sp.,Rhodomonas,NA,Cryptophyte,6,910.43
2016-08-09T15:35:00Z,2016-08-09,2016,D16,San Joaquin,cf. Microcystis sp.,Microcystis,NA,Cyanobacterium,9,5852.8
2016-08-09T15:35:00Z,2016-08-09,2016,D16,San Joaquin,cf. Plagioselmis prolonga,Plagioselmis,NA,Cryptophyte,2,1300.62
2016-08-09T15:35:00Z,2016-08-09,2016,D16,San Joaquin,Chlorella vulgaris,Chlorella,NA,Green Alga,21,13656.52
2016-08-09T15:35:00Z,2016-08-09,2016,D16,San Joaquin,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,372,241915.53
2016-08-09T15:35:00Z,2016-08-09,2016,D16,San Joaquin,Merismopedia tenuissima,Merismopedia,NA,Cyanobacterium,4,2601.24
2016-08-09T16:30:00Z,2016-08-09,2016,D26,San Joaquin,Aulacoseira cf. granulata,Aulacoseira,NA,Centric Diatom,7,1274.61
2016-08-09T16:30:00Z,2016-08-09,2016,D26,San Joaquin,cf. Cyclotella sp.,Cyclotella,NA,Centric Diatom,2,364.17
2016-08-09T16:30:00Z,2016-08-09,2016,D26,San Joaquin,cf. Heteroleibleinia sp.,Heteroleibleinia,NA,Cyanobacterium,1,182.09
2016-08-09T16:30:00Z,2016-08-09,2016,D26,San Joaquin,cf. Microcystis sp.,Microcystis,NA,Cyanobacterium,22,4005.91
2016-08-09T16:30:00Z,2016-08-09,2016,D26,San Joaquin,cf. Plagioselmis prolonga,Plagioselmis,NA,Cryptophyte,8,1456.7
2016-08-09T16:30:00Z,2016-08-09,2016,D26,San Joaquin,Chlorella vulgaris,Chlorella,NA,Green Alga,30,5462.61
2016-08-09T16:30:00Z,2016-08-09,2016,D26,San Joaquin,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,546,99419.48
2016-08-09T16:30:00Z,2016-08-09,2016,D26,San Joaquin,Cocconeis placentula,Cocconeis,NA,Pennate Diatom,1,182.09
2016-08-09T16:30:00Z,2016-08-09,2016,D26,San Joaquin,Lagerheimia genevensis,Lagerheimia,NA,Green Alga,1,182.09
2016-08-09T16:30:00Z,2016-08-09,2016,D26,San Joaquin,Merismopedia tenuissima,Merismopedia,NA,Cyanobacterium,5,910.43
2016-08-09T16:30:00Z,2016-08-09,2016,D26,San Joaquin,Monoraphidium arcuatum,Monoraphidium,NA,Green Alga,1,182.09
2016-08-09T16:30:00Z,2016-08-09,2016,D26,San Joaquin,Nitzschia palea,Nitzschia,NA,Pennate Diatom,1,182.09
2016-08-09T16:30:00Z,2016-08-09,2016,D26,San Joaquin,Pseudanabaena sp.,Pseudanabaena,NA,Cyanobacterium,1,182.09
2016-08-09T16:30:00Z,2016-08-09,2016,D26,San Joaquin,Scenedesmus cf. communis,Scenedesmus,NA,Green Alga,1,182.09
2016-08-10T19:05:00Z,2016-08-10,2016,D4,Sacramento,Bacillaria paxillifera,Bacillaria,NA,Pennate Diatom,1,455.22
2016-08-10T19:05:00Z,2016-08-10,2016,D4,Sacramento,cf. Plagioselmis prolonga,Plagioselmis,NA,Cryptophyte,9,4096.96
2016-08-10T19:05:00Z,2016-08-10,2016,D4,Sacramento,Chlorella vulgaris,Chlorella,NA,Green Alga,44,20029.57
2016-08-10T19:05:00Z,2016-08-10,2016,D4,Sacramento,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,1052,478888.7
2016-08-10T19:05:00Z,2016-08-10,2016,D4,Sacramento,Cyclotella sp.,Cyclotella,NA,Centric Diatom,4,1820.87
2016-08-10T20:15:00Z,2016-08-10,2016,D22,Sacramento,Aulacoseira cf. granulata,Aulacoseira,NA,Centric Diatom,6,3414.13
2016-08-10T20:15:00Z,2016-08-10,2016,D22,Sacramento,Aulacoseira sp.,Aulacoseira,NA,Centric Diatom,2,1138.04
2016-08-10T20:15:00Z,2016-08-10,2016,D22,Sacramento,cf. Heteroleibleinia sp.,Heteroleibleinia,NA,Cyanobacterium,5,2845.11
2016-08-10T20:15:00Z,2016-08-10,2016,D22,Sacramento,Chlorella vulgaris,Chlorella,NA,Green Alga,20,11380.43
2016-08-10T20:15:00Z,2016-08-10,2016,D22,Sacramento,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,373,212245.11
2016-08-10T20:15:00Z,2016-08-10,2016,D22,Sacramento,Merismopedia tenuissima,Merismopedia,NA,Cyanobacterium,2,1138.04
2016-08-10T20:15:00Z,2016-08-10,2016,D22,Sacramento,Nitzschia sp.,Nitzschia,NA,Pennate Diatom,3,1707.07
2016-09-06T16:00:00Z,2016-09-06,2016,D12,San Joaquin,cf. Synechococcus sp.,Synechococcus,NA,Cyanobacterium,5,4552.17
2016-09-06T16:00:00Z,2016-09-06,2016,D12,San Joaquin,Chroococcus microscopicus,Chroococcus,NA,Cyanobacterium,457,416068.7
